"NAME","Crop","Year","AW","TW","Total_Land1","AW2","Total land","Total water","Adjusted Gross Revenue","Gross revenue per acre-foot","Adjusted Total Production Value","Adjusted Total Production Value1"
"Sacramento","Truck Crops",2002,2.47,4.386558809,1.779,2.46574413097246,159.096,573.0018498464,9103.5227777448,3691.99815317191,16.195167021608,346.656813528499
"Sacramento","Vineyard",2002,1.62,43.2535651,26.68,1.6211980922039,159.096,573.0018498464,3860.864,2381.48812200454,103.00785152,346.656813528499
"Sacramento","Alfalfa",2003,5.4,55.01706301,10.179,5.40495756066411,145.359,505.8057804297,811.314,150.105526434571,8.258365206,253.532759252139
"Sacramento","Almonds & Pistachios",2003,4.31,0.0733325,0.017,4.31367647058824,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Citrus & Subtropical",2003,3.46,0.5195797311,0.15,3.463864874,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Corn",2003,3,100.2261266,33.451,2.99620718663119,145.359,505.8057804297,748.02,249.65563240673,25.02201702,253.532759252139
"Sacramento","Cotton",2003,0,0,0,NA,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Cucurbits",2003,1.82,1.211528487,0.664,1.82459109487952,145.359,505.8057804297,7032.1826,3854.11428332349,4.6693692464,253.532759252139
"Sacramento","Dry Beans",2003,2.67,6.592521233,2.469,2.67011795585257,145.359,505.8057804297,953.63508,357.150918336678,2.35452501252,253.532759252139
"Sacramento","Field",2003,2.82,7.136698513,2.532,2.81860130845182,145.359,505.8057804297,1166.51152749672,413.861841332025,2.9536071876217,253.532759252139
"Sacramento","Grain",2003,1.03,12.74024562,12.337,1.03268587338899,145.359,505.8057804297,493.632152736431,478.008042384143,6.08993986830935,253.532759252139
"Sacramento","Onions & Garlic",2003,4.25,0.1020641791,0.024,4.25267412916667,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Other Deciduous",2003,4.23,34.3941112,8.124,4.23364244214673,145.359,505.8057804297,7216.627404744,1704.59066946728,58.6278810361402,253.532759252139
"Sacramento","Pasture",2003,5.86,146.5257111,25.01,5.85868497001199,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Potatoes",2003,0,0,0,NA,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Rice",2003,5.96,78.0368525,13.099,5.95746640964959,145.359,505.8057804297,1806.95670678903,303.309592121613,23.6693259022295,253.532759252139
"Sacramento","Safflower",2003,0.88,5.860724081,6.631,0.883837140853567,145.359,505.8057804297,399.97287,452.541369345178,2.65222010097,253.532759252139
"Sacramento","Sugar Beets",2003,0,0,0,NA,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Tomato Fresh",2003,2.85,0.9618504515,0.337,2.85415564243323,145.359,505.8057804297,NA,NA,NA,253.532759252139
"Sacramento","Tomato Processing",2003,3.15,13.01823043,4.131,3.15135086661825,145.359,505.8057804297,1801.1664,571.553748292348,7.4406183984,253.532759252139
"Sacramento","Truck Crops",2003,2.37,5.753671834,2.432,2.36581901069079,145.359,505.8057804297,10366.185267084,4381.64763248613,25.2105625695482,253.532759252139
"Sacramento","Vineyard",2003,1.58,37.63546896,23.772,1.5831847955578,145.359,505.8057804297,3642.282,2300.60445894866,86.584327704,253.532759252139
"Sacramento","Alfalfa",2004,5.69,53.21701471,9.358,5.68679362150032,155.66,566.0680047846,982.26,172.726507303927,9.19198908,344.168207722201
"Sacramento","Almonds & Pistachios",2004,5.12,0.08698,0.017,5.11647058823529,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Citrus & Subtropical",2004,4.07,0.6104671635,0.15,4.06978109,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Corn",2004,3.19,131.2489475,41.123,3.19161898450989,155.66,566.0680047846,829.035,259.753750063405,34.092406305,344.168207722201
"Sacramento","Cotton",2004,0,0,0,NA,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Cucurbits",2004,2.02,2.105400845,1.042,2.02053823896353,155.66,566.0680047846,6270.0075,3103.13726268121,6.533347815,344.168207722201
"Sacramento","Dry Beans",2004,2.84,2.302946961,0.811,2.83963866954377,155.66,566.0680047846,656.9964,231.366197061106,0.5328240804,344.168207722201
"Sacramento","Field",2004,2.96,16.24378828,5.479,2.96473595181602,155.66,566.0680047846,1470.89159127837,496.129036509099,8.0590150286142,344.168207722201
"Sacramento","Grain",2004,1.44,18.67453575,13.003,1.43617132584788,155.66,566.0680047846,576.762540412216,401.59730947957,7.49964331298004,344.168207722201
"Sacramento","Onions & Garlic",2004,4.58,0.3751607421,0.082,4.57513100121951,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Other Deciduous",2004,4.37,37.5329035,8.593,4.36784632840684,155.66,566.0680047846,7496.42531929969,1716.27496840851,64.4167827687422,344.168207722201
"Sacramento","Pasture",2004,6.24,151.3974019,24.278,6.23599151083285,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Potatoes",2004,0,0,0,NA,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Rice",2004,5.86,74.35956857,12.694,5.85785162832834,155.66,566.0680047846,1177.43817926141,201.001707446355,14.9464002475443,344.168207722201
"Sacramento","Safflower",2004,0.95,2.712180641,2.848,0.952310618328652,155.66,566.0680047846,337.6593,354.568450147713,0.9616536864,344.168207722201
"Sacramento","Sugar Beets",2004,0,0,0,NA,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Tomato Fresh",2004,3.02,1.018609332,0.337,3.02257962017804,155.66,566.0680047846,NA,NA,NA,344.168207722201
"Sacramento","Tomato Processing",2004,3.28,10.92093591,3.333,3.27660843384338,155.66,566.0680047846,2075.733,633.500475235368,6.918418089,344.168207722201
"Sacramento","Truck Crops",2004,2.6,17.35112677,6.676,2.59903037297783,155.66,566.0680047846,13514.089450048,5199.66584098219,90.2200611685206,344.168207722201
"Sacramento","Vineyard",2004,1.78,45.91003621,25.836,1.77697926188264,155.66,566.0680047846,3901.365,2195.50395645397,100.79566614,344.168207722201
"Sacramento","Alfalfa",2005,4.67,58.988875,12.626,4.67201607793442,150.728,455.17399954291,887.87608,190.041315181549,11.21032338608,340.365871621191
"Sacramento","Almonds & Pistachios",2005,4.21,0.07156145251,0.017,4.20949720647059,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Citrus & Subtropical",2005,3.15,0.4718338518,0.15,3.145559012,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Corn",2005,2.91,101.1580059,34.705,2.91479630888921,150.728,455.17399954291,731.5,250.960932593868,25.3867075,340.365871621191
"Sacramento","Cotton",2005,0,0,0,NA,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Cucurbits",2005,1.89,2.179165092,1.154,1.88835796533796,150.728,455.17399954291,2660,1408.63122820251,3.06964,340.365871621191
"Sacramento","Dry Beans",2005,2.68,0.1553504457,0.058,2.67845596034483,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Field",2005,2.79,12.06616059,4.332,2.78535563019391,150.728,455.17399954291,1621.37349093902,582.106454688568,7.02378996274781,340.365871621191
"Sacramento","Grain",2005,0.63,7.645935104,12.046,0.634728134152416,150.728,455.17399954291,501.253653661497,789.713936866602,6.03810151200639,340.365871621191
"Sacramento","Onions & Garlic",2005,3.6,0.2951629851,0.082,3.59954859878049,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Other Deciduous",2005,3.72,32.21619111,8.661,3.71968492206443,150.728,455.17399954291,6738.51126566745,1811.58119756218,58.3622460719457,340.365871621191
"Sacramento","Pasture",2005,5.13,116.7839173,22.77,5.12885012296882,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Potatoes",2005,0,0,0,NA,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Rice",2005,5.5,57.21387107,10.41,5.49604909414025,150.728,455.17399954291,1288.16066814425,234.379396195288,13.4097525553817,340.365871621191
"Sacramento","Safflower",2005,0.81,5.638809411,6.99,0.806696625321888,150.728,455.17399954291,376.62408,466.872016292022,2.6326023192,340.365871621191
"Sacramento","Sugar Beets",2005,0,0,0,NA,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Tomato Fresh",2005,2.84,0.9560605788,0.337,2.83697501127596,150.728,455.17399954291,NA,NA,NA,340.365871621191
"Sacramento","Tomato Processing",2005,3.04,8.942382802,2.946,3.03543204412763,150.728,455.17399954291,2111.508,695.620250858503,6.220502568,340.365871621191
"Sacramento","Truck Crops",2005,2.25,11.96565029,5.312,2.25256970820783,150.728,455.17399954291,11811.7079961275,5243.65925417911,62.7437928754294,340.365871621191
"Sacramento","Vineyard",2005,1.37,38.42506656,28.132,1.36588463529077,150.728,455.17399954291,5128.2672,3754.53904927211,144.2684128704,340.365871621191
"Sacramento","Alfalfa",2006,4.93,68.80770337,13.958,4.92962482948847,136.773,430.6661023954,758.2935,153.823774877141,10.584260673,298.211520972787
"Sacramento","Almonds & Pistachios",2006,4.28,0.7441570588,0.174,4.27676470574713,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Citrus & Subtropical",2006,3.16,0.4738129306,0.15,3.15875287066667,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Corn",2006,3.07,86.74176092,28.261,3.06930968189378,136.773,430.6661023954,705.5136,229.860676542973,19.9385198496,298.211520972787
"Sacramento","Cotton",2006,0,0,0,NA,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Cucurbits",2006,1.86,1.909337166,1.029,1.85552688629738,136.773,430.6661023954,3930,2117.99679596244,4.04397,298.211520972787
"Sacramento","Dry Beans",2006,2.71,0.1573332059,0.058,2.71264148103448,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Field",2006,2.84,7.515380022,2.65,2.83599246113208,136.773,430.6661023954,2944.28507676485,1038.18508586216,7.80235545342684,298.211520972787
"Sacramento","Grain",2006,0.43,5.217423076,12.012,0.434350905427905,136.773,430.6661023954,469.972532036946,1082.0111715295,5.6453100548278,298.211520972787
"Sacramento","Onions & Garlic",2006,3.53,0.3038720705,0.086,3.53339616860465,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Other Deciduous",2006,4.03,36.63813771,9.082,4.03414861374147,136.773,430.6661023954,9973.08150216858,2472.16512257318,90.5755262026951,298.211520972787
"Sacramento","Pasture",2006,5.47,128.132664,23.413,5.47271447486439,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Potatoes",2006,0,0,0,NA,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Rice",2006,5.66,21.4985775,3.801,5.6560319652723,136.773,430.6661023954,1492.71008604595,263.914718872012,5.67379103706067,298.211520972787
"Sacramento","Safflower",2006,0.93,7.179915872,7.712,0.93100568879668,136.773,430.6661023954,380.64015,408.848361057788,2.9354968368,298.211520972787
"Sacramento","Sugar Beets",2006,0,0,0,NA,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Tomato Fresh",2006,2.92,0.9343283856,0.32,2.919776205,136.773,430.6661023954,NA,NA,NA,298.211520972787
"Sacramento","Tomato Processing",2006,3.16,16.23856812,5.145,3.15618427988338,136.773,430.6661023954,2407.7931,762.881025466918,12.3880954995,298.211520972787
"Sacramento","Truck Crops",2006,2.35,7.875384948,3.346,2.35367153257621,136.773,430.6661023954,12782.7255415052,5430.97257394872,42.7709996618765,298.211520972787
"Sacramento","Vineyard",2006,1.58,40.29774604,25.576,1.57560783703472,136.773,430.6661023954,3747.779,2378.6242438685,95.853195704,298.211520972787
"Sacramento","Alfalfa",2007,6.25,90.67530439,14.509,6.24959021228203,138.539,526.0319540278,1349.1207,215.873465967198,19.5743922363,294.644815671739
"Sacramento","Almonds & Pistachios",2007,4.71,1.083807353,0.23,4.71220588260869,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Citrus & Subtropical",2007,4.23,0.6348155491,0.15,4.23210366066667,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Corn",2007,3.42,126.8436849,37.074,3.42136497005988,138.539,526.0319540278,974.208,284.742495619504,36.117787392,294.644815671739
"Sacramento","Cotton",2007,0,0,0,NA,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Cucurbits",2007,1.98,2.61682539,1.319,1.98394646702047,138.539,526.0319540278,3687.97713,1858.9095982709,4.86444183447,294.644815671739
"Sacramento","Dry Beans",2007,0,0,0,NA,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Field",2007,2.92,12.34870075,4.236,2.91517959159585,138.539,526.0319540278,917.359442535913,314.683680271556,3.88593459858213,294.644815671739
"Sacramento","Grain",2007,1.9,21.05123198,11.083,1.89941640169629,138.539,526.0319540278,779.044454491758,410.149377354026,8.63414968913215,294.644815671739
"Sacramento","Onions & Garlic",2007,4.81,0.4137599567,0.086,4.8111622872093,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Other Deciduous",2007,4.81,41.08755361,8.537,4.81287965444536,138.539,526.0319540278,9208.10538192726,1913.22161430368,78.609595645513,294.644815671739
"Sacramento","Pasture",2007,6.44,134.2860957,20.837,6.44459834429141,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Potatoes",2007,0,0,0,NA,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Rice",2007,5.62,21.37711518,3.801,5.62407660615627,138.539,526.0319540278,1577.8764,280.557415998355,5.9975081964,294.644815671739
"Sacramento","Safflower",2007,1.49,5.946460121,3.998,1.4873587096048,138.539,526.0319540278,580.1904,390.081018286543,2.3196012192,294.644815671739
"Sacramento","Sugar Beets",2007,0,0,0,NA,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Tomato Fresh",2007,3.35,1.071605868,0.32,3.3487683375,138.539,526.0319540278,NA,NA,NA,294.644815671739
"Sacramento","Tomato Processing",2007,3.61,8.47635032,2.348,3.61002994889267,138.539,526.0319540278,2747.184,760.98648456993,6.450388032,294.644815671739
"Sacramento","Truck Crops",2007,2.73,14.45343233,5.297,2.7286071984142,138.539,526.0319540278,5983.27816125,2192.79571084007,31.6934244201413,294.644815671739
"Sacramento","Vineyard",2007,1.77,43.66521063,24.714,1.76682085579024,138.539,526.0319540278,3904.572,2209.94221751679,96.497592408,294.644815671739
"Sacramento","Alfalfa",2008,6.44,59.47814971,9.24,6.43702918939394,137.233,519.9682965682,1461.27744,227.011156389922,13.5022035456,330.131792581111
"Sacramento","Almonds & Pistachios",2008,5.23,1.203204412,0.23,5.23132353043478,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Citrus & Subtropical",2008,4.21,0.9083965462,0.216,4.20553956574074,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Corn",2008,3.53,116.4012664,32.988,3.5285942282042,137.233,519.9682965682,1638.3654,464.311080856076,54.0463978152,330.131792581111
"Sacramento","Cotton",2008,0,0,0,NA,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Cucurbits",2008,2.06,2.502305173,1.216,2.05781675411184,137.233,519.9682965682,7331.525586,3562.76892553744,8.915135112576,330.131792581111
"Sacramento","Dry Beans",2008,3.06,0.9114339344,0.298,3.05850313557047,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Field",2008,3.1,10.74594258,3.462,3.10396954939341,137.233,519.9682965682,996.023473119691,320.886998815545,3.44823326394037,330.131792581111
"Sacramento","Grain",2008,1.88,41.64450341,22.12,1.88266290280289,137.233,519.9682965682,871.178109085636,462.737172856932,19.2704597729743,330.131792581111
"Sacramento","Onions & Garlic",2008,5.01,0.3354205816,0.067,5.00627733731343,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Other Deciduous",2008,5.03,40.91068319,8.128,5.0333025578248,137.233,519.9682965682,9051.55395151245,1798.33297273991,73.5710305178932,330.131792581111
"Sacramento","Pasture",2008,6.89,156.4916817,22.698,6.89451412899815,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Potatoes",2008,0,0,0,NA,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Rice",2008,5.8,14.84122054,2.557,5.80415351583887,137.233,519.9682965682,2623.77612,452.051468459615,6.70899553884,330.131792581111
"Sacramento","Safflower",2008,1.44,4.167054103,2.891,1.441388482532,137.233,519.9682965682,766.73142,531.939466210477,2.21662053522,330.131792581111
"Sacramento","Sugar Beets",2008,0,0,0,NA,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Tomato Fresh",2008,3.52,1.143205413,0.325,3.51755511692308,137.233,519.9682965682,NA,NA,NA,330.131792581111
"Sacramento","Tomato Processing",2008,3.77,8.990819565,2.384,3.77131693162752,137.233,519.9682965682,3232.49472,857.126244917584,7.70626741248,330.131792581111
"Sacramento","Truck Crops",2008,2.76,10.67512405,3.872,2.75700517820248,137.233,519.9682965682,14356.7114978067,5207.35746574368,55.5891869195074,330.131792581111
"Sacramento","Vineyard",2008,1.98,48.61788526,24.541,1.98108818956033,137.233,519.9682965682,3469.99968,1751.56244849964,85.15726214688,330.131792581111
"Sacramento","Alfalfa",2009,5.61,17.9248713,3.196,5.60853294743429,115.948,257.7546145449,648.5128,115.629667522355,2.0726469088,536.316056601435
"Sacramento","Almonds & Pistachios",2009,4.78,1.033432941,0.216,4.78441176388889,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Citrus & Subtropical",2009,3.61,0.7228445545,0.2,3.6142227725,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Corn",2009,2.81,6.160742094,2.193,2.80927592065663,115.948,257.7546145449,890.3208,316.921806595594,1.9524735144,536.316056601435
"Sacramento","Cotton",2009,0,0,29.734,0,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Cucurbits",2009,2.03,0,0,NA,115.948,257.7546145449,6704.965,NA,0,536.316056601435
"Sacramento","Dry Beans",2009,2.52,9.19838949,3.656,2.51597086706783,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Field",2009,2.78,63.20025456,22.699,2.78427483853914,115.948,257.7546145449,1043.69959055109,374.855088335568,23.6909370059192,536.316056601435
"Sacramento","Grain",2009,1.5,0,0,NA,115.948,257.7546145449,688.533425090413,NA,0,536.316056601435
"Sacramento","Onions & Garlic",2009,4.16,13.62610187,3.275,4.16064179236641,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Other Deciduous",2009,4.16,104.8157159,25.189,4.16117018936838,115.948,257.7546145449,17788.8632221379,4274.96651484904,448.08367570243,536.316056601435
"Sacramento","Pasture",2009,6.07,1.972464199,0.325,6.06912061230769,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Potatoes",2009,0,0,0.23,0,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Rice",2009,5.42,0,0,NA,115.948,257.7546145449,2299.35913,NA,0,536.316056601435
"Sacramento","Safflower",2009,1.01,14.84238723,14.638,1.01396278385025,115.948,257.7546145449,456.10272,449.821953295043,6.67643161536,536.316056601435
"Sacramento","Sugar Beets",2009,0,0,0.365,0,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Tomato Fresh",2009,2.68,0.1339428094,0.05,2.678856188,115.948,257.7546145449,NA,NA,NA,536.316056601435
"Sacramento","Tomato Processing",2009,2.89,2.771500617,0.959,2.88999021584984,115.948,257.7546145449,3760.3938,1301.17873042494,3.6062176542,536.316056601435
"Sacramento","Truck Crops",2009,2.37,21.35196698,9.023,2.36639332594481,115.948,257.7546145449,5567.291832021,2352.64855211599,50.2336742003255,536.316056601435
"Sacramento","Vineyard",2009,1.72,0,0,NA,115.948,257.7546145449,4782.566,NA,0,536.316056601435
"Sacramento","Alfalfa",2010,4.8,106.9431485,22.287,4.7984541885404,119.442,246.486781813,902.25,188.029303719256,20.10844575,43.2406450653899
"Sacramento","Almonds & Pistachios",2010,0,0,9.672,0,119.442,246.486781813,NA,NA,NA,43.2406450653899
"Sacramento","Citrus & Subtropical",2010,3.04,74.96140209,24.672,3.03831882660506,119.442,246.486781813,NA,NA,NA,43.2406450653899
"Sacramento","Corn",2010,2.84,0.9868039982,0.348,2.83564367298851,119.442,246.486781813,689.98475,243.325618297034,0.240114693,43.2406450653899
